28349,2005-10-31,272381.0
53570,1996-02-29,111216.0
7223,2021-02-28,334244.0
40820,2019-05-31,276458.0
33906,2016-12-31,258320.0
17491,2022-09-30,520164.0
30134,2010-04-30,259857.0
51669,2011-12-31,193416.0
41871,2006-05-31,294995.0
43166,2008-01-31,113974.0
9966,2018-06-30,306650.0
28381,2013-10-31,236372.0
30762,2022-04-30,565546.0
20801,2006-05-31,201906.0
26450,2015-04-30,148208.0
7394,2002-11-30,158249.0
9804,2017-01-31,263744.0
17582,2011-12-31,170215.0
30903,2001-06-30,203558.0
25205,2013-01-31,182125.0
37793,2021-07-31,300947.0
8625,2021-07-31,347652.0
38902,2010-02-28,181435.0
21304,1996-07-31,85090.0
28714,2014-02-28,87343.0
46848,1997-01-31,70743.0
47928,2004-06-30,120102.0
21875,2019-01-31,151369.0
50065,2014-05-31,372399.0
57054,2021-06-30,254465.0
22967,2016-05-31,262820.0
48321,2015-08-31,328708.0
51777,2004-02-29,237001.0
43521,2007-12-31,218874.0
29853,2015-02-28,298466.0
23256,1997-10-31,113549.0
20317,2009-10-31,191208.0
26450,2006-02-28,148155.0
20403,2019-05-31,323589.0
206966,2005-06-30,155777.0
20062,2012-10-31,121515.0
21447,2008-07-31,464601.0
17685,2016-07-31,419085.0
36861,2003-10-31,196847.0
40820,2021-08-31,358599.0
43010,2004-11-30,212713.0
27499,2004-08-31,169362.0
42358,2014-02-28,194926.0
43010,2007-09-30,296517.0
52377,2020-03-31,278973.0
5891,1996-12-31,123641.0
54187,2012-08-31,197948.0
48322,2015-07-31,216202.0
13330,2008-07-31,376261.0
43253,2021-04-30,422436.0
52041,2018-09-30,260626.0
47928,2002-11-30,120280.0
40862,2020-07-31,372465.0
40862,2008-09-30,248125.0
207081,2015-07-31,162324.0
18271,2015-01-31,178015.0
21304,2010-07-31,137917.0
28505,2007-06-30,178482.0
48714,2017-01-31,156011.0
51151,1999-04-30,134609.0
53210,2004-05-31,232388.0
13587,2016-06-30,179012.0
31913,2015-03-31,205834.0
396843,1998-09-30,199615.0
25456,2004-11-30,171621.0
34749,2020-09-30,607924.0
9675,2015-12-31,139684.0
32463,2008-03-31,176021.0
53428,2010-01-31,198235.0
28600,2021-08-31,317392.0
4836,2018-10-31,403888.0
51666,2019-10-31,190815.0
30381,2018-07-31,398885.0
14929,2001-10-31,186360.0
207389,2016-06-30,144412.0
32463,2017-06-30,213766.0
31937,2006-07-31,457801.0
4675,2000-11-30,170648.0
31937,2007-01-31,469419.0
31829,2013-07-31,203291.0
34358,2004-02-29,177319.0
55996,2006-07-31,169363.0
25998,2018-02-28,360215.0
42235,1996-03-31,157906.0
44090,2021-08-31,722002.0
24268,2017-10-31,277282.0
39355,2021-07-31,357612.0
32463,2013-10-31,159336.0
20624,2013-01-31,98706.0
16916,2007-10-31,199030.0
27077,1996-08-31,103432.0
49529,2009-02-28,180375.0
45713,2006-11-30,170241.0
33200,2011-08-31,81378.0
25205,2016-11-30,267582.0
51771,2001-07-31,271043.0
45329,2020-12-31,338027.0
52377,2017-08-31,260176.0
207427,2015-08-31,627840.0
4680,2018-07-31,189567.0
23979,2019-07-31,229900.0
23223,2007-12-31,144416.0
54278,2010-05-31,253405.0
48474,2017-04-30,204546.0
43964,2002-02-28,142424.0
3531,2021-08-31,537628.0
56224,2018-04-30,173724.0
207427,2007-04-30,654467.0
3531,2003-09-30,207251.0
52735,2009-11-30,199874.0
14929,2011-09-30,228387.0
47928,2010-10-31,147100.0
24619,2011-05-31,213270.0
51675,2020-06-30,362022.0
6004,2002-03-31,174879.0
24449,2015-04-30,297732.0
29443,1998-12-31,120136.0
7223,2003-09-30,152446.0
30903,2015-09-30,332997.0
34785,2010-01-31,111941.0
53641,2003-05-31,217760.0
41871,2002-08-31,252884.0
33200,2011-03-31,83501.0
3955,2014-02-28,271393.0
50465,2016-05-31,226083.0
23256,2020-09-30,310440.0
41055,2016-01-31,213013.0
28584,1999-01-31,117583.0
15798,2015-06-30,89962.0
30762,2009-08-31,252302.0
23256,2012-12-31,170740.0
53570,2014-09-30,232185.0
396843,2002-01-31,222504.0
3531,2008-10-31,286931.0
23223,2007-07-31,145196.0
54928,2002-11-30,156145.0
51523,2016-07-31,80060.0
207441,2014-12-31,358830.0
28600,2014-07-31,176055.0
56628,2006-10-31,254410.0
51666,2016-09-30,147739.0
46734,2013-01-31,226859.0
42235,2008-02-29,323012.0
37619,2012-05-31,160057.0
20502,2006-09-30,242091.0
28457,2010-01-31,166701.0
27422,2009-10-31,204256.0
26716,2011-03-31,144641.0
14057,1996-01-31,83144.0
54187,2018-12-31,282625.0
43521,2022-08-31,515739.0
28457,2017-05-31,223158.0
27422,2011-01-31,190091.0
47605,2022-09-30,447182.0
48521,2009-03-31,365278.0
8732,2006-09-30,138155.0
48638,2006-07-31,247809.0
10769,1996-08-31,117712.0
38008,2012-12-31,142070.0
51636,2012-11-30,187047.0
22661,2012-10-31,87792.0
48321,2009-06-30,378788.0
33906,2001-06-30,126612.0
38438,2019-04-30,322940.0
27824,1997-01-31,159897.0
17685,2001-08-31,247143.0
8601,2005-02-28,107638.0
26077,2015-09-30,321159.0
51777,2015-01-31,260237.0
31913,2010-12-31,162061.0
17685,2019-05-31,494276.0
42938,1998-02-28,138701.0
51151,2012-11-30,144267.0
12556,2000-08-31,192159.0
11914,2010-01-31,245753.0
15232,2019-03-31,190797.0
49372,2010-12-31,203409.0
15495,2017-11-30,136581.0
24619,2017-06-30,324342.0
44770,2015-08-31,183744.0
22661,2010-02-28,94331.0
51151,2005-01-31,186850.0
35447,2006-07-31,374353.0
36026,1997-10-31,160218.0
20317,2013-06-30,167863.0
41871,2004-11-30,278501.0
5296,2021-03-31,179688.0
8625,1998-10-31,116102.0
55284,2000-02-29,69470.0
29853,1999-01-31,216554.0
26450,2017-12-31,188861.0
13587,2002-09-30,110653.0
11914,2021-09-30,509171.0
3311,2015-11-30,286804.0
9307,2011-01-31,126953.0
5296,2011-11-30,87085.0
50962,2015-04-30,336217.0
44770,1997-02-28,127743.0
36954,2015-09-30,273884.0
34259,2009-10-31,172160.0
12926,2006-10-31,209398.0
41108,2017-04-30,319672.0
30275,1999-02-28,176804.0
24619,2019-09-30,361303.0
11013,2018-08-31,197613.0
44566,2012-07-31,247544.0
3955,1996-02-29,154082.0
33499,2015-11-30,206047.0
44090,2007-08-31,443062.0
48714,2012-12-31,116690.0
51777,2001-11-30,183664.0
30903,2009-10-31,277992.0
3311,2003-11-30,196912.0
24268,2006-03-31,245474.0
9804,2009-03-31,222563.0
17292,2002-10-31,91758.0
38902,1996-04-30,162768.0
54115,2022-09-30,482186.0
28867,2016-10-31,194886.0
4836,2019-04-30,412960.0
396843,2016-02-29,406555.0
11914,2017-05-31,356990.0
52041,2002-09-30,158455.0
55039,2003-06-30,244820.0
24619,2018-03-31,345617.0
12556,2005-01-31,218742.0
42938,2016-07-31,238268.0
30762,2015-01-31,273656.0
40820,1999-05-31,109635.0
45802,2013-06-30,295414.0
207197,2019-02-28,404409.0
8638,2011-12-31,195753.0
396843,2009-11-30,312551.0
30679,2009-01-31,227749.0
28741,2005-03-31,382474.0
46734,2006-11-30,287056.0
49914,1996-10-31,68497.0
12689,2022-03-31,226090.0
45802,2019-12-31,490090.0
30295,2016-03-31,199429.0
15232,2008-02-29,143116.0
20403,2020-03-31,333456.0
38008,2009-11-30,152439.0
32789,1997-07-31,135938.0
40820,2012-10-31,171116.0
54928,2004-05-31,174649.0
24449,2012-12-31,239507.0
24449,2005-06-30,229202.0
50065,2011-04-30,305914.0
25205,2005-06-30,187830.0
3844,2013-06-30,211276.0
48079,2012-10-31,92430.0
29491,2019-01-31,314774.0
3431,2002-12-31,345496.0
39436,1996-08-31,106170.0
14138,1996-06-30,190345.0
396843,1999-03-31,199462.0
32014,2008-03-31,152047.0
33990,2016-05-31,190179.0
15862,2014-07-31,96803.0
46022,2017-07-31,228002.0
21447,1998-04-30,254533.0
53428,2016-02-29,231387.0
4675,2021-09-30,459388.0
45802,2012-11-30,279652.0
8638,1997-09-30,160545.0
5357,2019-10-31,334177.0
5428,2002-03-31,184567.0
42938,2012-01-31,174764.0
57274,2000-05-31,119398.0
23256,1999-09-30,126100.0
46734,2015-10-31,296251.0
18660,2000-05-31,47796.0
50699,2022-06-30,359907.0
32463,2004-11-30,130191.0
48714,2009-02-28,133962.0
9362,2017-04-30,261224.0
56250,2015-10-31,120207.0
33499,1997-05-31,110695.0
13788,2004-04-30,225212.0
23256,2009-12-31,184739.0
51666,2009-08-31,125737.0
396843,2007-06-30,372493.0
53278,2012-02-29,241308.0
8732,2019-06-30,177655.0
21447,2016-07-31,441700.0
8625,2012-04-30,149960.0
24449,2007-11-30,306229.0
53570,2007-02-28,227808.0
29491,2004-11-30,184573.0
31829,2002-09-30,167559.0
20403,2016-08-31,285632.0
34358,2020-07-31,322589.0
207297,2017-06-30,461388.0
28505,2018-06-30,209500.0
44770,2011-11-30,161674.0
30381,2016-12-31,364032.0
30279,2017-01-31,153833.0
31399,2019-12-31,232298.0
52041,2017-10-31,244046.0
207389,2001-10-31,104099.0
54115,2020-04-30,333441.0
31937,2011-05-31,331856.0
32014,2009-02-28,141605.0
42938,2018-12-31,303816.0
21304,2012-10-31,128400.0
54928,2019-12-31,297718.0
28867,2008-01-31,203951.0
44566,2020-07-31,392000.0
44566,2011-02-28,261808.0
46848,2006-04-30,134411.0
43582,1998-04-30,130460.0
36026,2008-05-31,284743.0
48622,2015-08-31,537095.0
32256,2012-12-31,106703.0
6749,2021-11-30,277004.0
16916,2005-05-31,166083.0
11013,1999-03-31,86460.0
32830,2020-09-30,166361.0
40925,2002-04-30,187843.0
12072,2013-04-30,142658.0
207441,2006-09-30,362740.0
45802,2019-11-30,488980.0
207197,2017-05-31,379609.0
47598,2018-10-31,362660.0
31937,2017-09-30,509238.0
15028,2003-08-31,72777.0
48521,2013-03-31,318482.0
53138,2019-09-30,497927.0
45977,2012-11-30,196958.0
23223,2010-02-28,121250.0
44267,2010-11-30,354046.0
23256,1997-08-31,112185.0
9307,2015-03-31,146471.0
21447,2022-05-31,654399.0
33200,2002-07-31,71495.0
31785,2006-09-30,304937.0
53641,2021-04-30,455086.0
53428,2020-10-31,341320.0
36954,2019-09-30,346916.0
8638,2008-09-30,270489.0
207389,2013-02-28,108326.0
45713,2017-10-31,239906.0
31784,2017-07-31,294968.0
14929,2020-11-30,460660.0
50962,2007-07-31,391554.0
34358,2005-02-28,181597.0
44781,2008-07-31,211057.0
15449,2007-04-30,297315.0
47642,2021-01-31,79669.0
9966,2020-03-31,332185.0
44090,2011-08-31,307033.0
12072,2006-08-31,161974.0
33990,2016-07-31,194180.0
15449,1998-02-28,170718.0
33990,2006-01-31,144500.0
48474,2001-03-31,129595.0
30679,1996-10-31,183661.0
207081,2012-08-31,141221.0
15981,2018-03-31,398724.0
33200,2001-12-31,70342.0
8625,2009-06-30,173317.0
21833,2008-06-30,179253.0
27824,2007-04-30,316215.0
48521,2021-12-31,624758.0
34259,2015-01-31,173198.0
21447,1996-01-31,196103.0
5504,2019-11-30,707778.0
45444,2007-12-31,281142.0
45723,2018-07-31,144932.0
27077,2003-09-30,139216.0
5357,2017-04-30,296226.0
17292,2004-12-31,111669.0
23979,2021-10-31,330788.0
9804,2011-05-31,194483.0
396843,1998-03-31,197211.0
11150,2018-12-31,170485.0
54278,2018-06-30,298064.0
26716,2012-06-30,148546.0
50247,2017-12-31,274852.0
39161,1999-08-31,169962.0
15981,2017-08-31,389691.0
30679,1999-05-31,161482.0
54115,2015-12-31,249037.0
48091,2010-03-31,139009.0
54278,2008-07-31,291219.0
42550,2020-02-29,255619.0
10769,2018-03-31,275915.0
25628,2012-07-31,180780.0
207441,2007-06-30,371357.0
53810,1997-11-30,157291.0
45802,2018-08-31,459630.0
6004,2011-10-31,189915.0
26494,2020-01-31,151772.0
52041,2016-08-31,224002.0
30295,2007-12-31,201209.0
31829,2017-02-28,258171.0
30134,2016-06-30,291901.0
52207,2012-10-31,118554.0
36026,2007-01-31,260481.0
8801,2011-04-30,104697.0
11914,1997-04-30,164634.0
30149,2022-05-31,430246.0
52735,2021-08-31,406097.0
48521,2004-09-30,293929.0
13587,1997-07-31,96501.0
207293,2020-03-31,204736.0
39355,2008-09-30,272233.0
12487,2008-10-31,213952.0
53810,1997-12-31,157864.0
55284,2013-11-30,109197.0
4675,2014-11-30,242256.0
45144,2000-05-31,197221.0
14113,2006-05-31,124736.0
39161,2012-01-31,208791.0
207293,2013-03-31,142795.0
11013,2016-11-30,173815.0
38768,2018-01-31,125583.0
8873,2016-10-31,407502.0
55039,2015-04-30,357317.0
23223,1997-03-31,86161.0
8598,2017-03-31,184592.0
17292,2006-02-28,134562.0
51777,2017-01-31,302966.0
39355,2011-01-31,223856.0
7943,2012-03-31,240264.0
8638,2011-07-31,201987.0
28867,2003-02-28,121573.0
44267,2021-01-31,580774.0
4216,2011-11-30,247198.0
14057,2012-04-30,130230.0
13788,2008-04-30,302847.0
53428,2018-11-30,305118.0
43010,2001-12-31,179838.0
206966,2004-04-30,149178.0
13960,2015-12-31,125612.0
11914,2014-10-31,272238.0
30665,2010-06-30,63870.0
25205,2008-03-31,247340.0
8638,2013-01-31,214837.0
207402,2016-09-30,693620.0
7394,1997-01-31,113949.0
15449,2008-08-31,277326.0
14138,2000-04-30,217619.0
207293,2021-07-31,280701.0
5891,2004-11-30,232065.0
26450,2006-12-31,155122.0
43582,2005-07-31,151362.0
52041,2010-03-31,213636.0
7394,1997-06-30,112791.0
13788,2017-08-31,279185.0
36861,2014-12-31,254926.0
3531,2019-05-31,399149.0
11150,2020-07-31,205257.0
48714,2011-09-30,114463.0
3815,2004-05-31,173321.0
28381,2021-09-30,474232.0
5445,2019-01-31,181017.0
13587,2007-02-28,187848.0
15862,2002-05-31,89072.0
15596,2007-09-30,146710.0
34328,2015-09-30,275075.0
37619,2015-03-31,185056.0
43441,2002-08-31,85819.0
24449,2008-12-31,285584.0
25456,2001-02-28,144742.0
13960,2021-06-30,232021.0
13373,2017-04-30,456699.0
9310,2004-09-30,149151.0
395886,2009-08-31,258558.0
45444,2001-01-31,167281.0
4216,2004-02-29,218633.0
44770,2001-08-31,146853.0
18878,2004-04-30,122148.0
44770,2020-12-31,303657.0
45713,2015-08-31,187852.0
30738,2007-12-31,168075.0
30043,2006-04-30,182600.0
36026,2018-11-30,333966.0
30149,2021-01-31,327294.0
21447,2018-07-31,513585.0
30381,1996-03-31,155643.0
35184,2019-06-30,138015.0
20403,2016-10-31,289090.0
8598,2021-08-31,361779.0
38235,2018-12-31,49105.0
42358,2010-04-30,181711.0
15232,2015-08-31,148979.0
207441,2007-02-28,368346.0
49914,2018-06-30,173448.0
36954,2000-02-29,163351.0
3815,2010-06-30,216880.0
5891,2006-01-31,292256.0
30903,2006-10-31,344799.0
15798,2014-08-31,82081.0
33499,2008-05-31,249142.0
41118,2020-10-31,178455.0
23256,2008-01-31,219888.0
27974,2016-03-31,299859.0
25628,2012-05-31,178887.0
11914,2003-11-30,202612.0
51636,2005-05-31,183098.0
30279,2022-05-31,261646.0
9310,2008-09-30,183120.0
25661,1997-01-31,119900.0
395886,2003-08-31,204396.0
49372,2015-07-31,238911.0
49786,2002-07-31,214014.0
12072,2014-05-31,153846.0
4680,2019-04-30,216801.0
22661,2009-05-31,101928.0
27420,2010-03-31,173531.0
43010,2006-09-30,282812.0
14929,2014-05-31,265175.0
48322,2018-08-31,275303.0
207427,2019-04-30,796044.0
207293,2017-11-30,204447.0
53641,2018-02-28,333504.0
30879,2014-04-30,146754.0
43964,2005-10-31,207386.0
38902,2001-05-31,145607.0
45713,2011-02-28,140264.0
8638,2005-12-31,251014.0
11013,2008-09-30,171354.0
43441,1999-10-31,78704.0
48321,2013-12-31,316704.0
43166,2018-12-31,172959.0
9675,2013-02-28,104085.0
8625,2021-04-30,327686.0
27420,2006-01-31,158342.0
21833,2008-08-31,178005.0
8638,2018-09-30,351799.0
24619,2007-07-31,311356.0
55996,1999-03-31,117875.0
8801,2015-02-28,126043.0
41108,2009-01-31,270298.0
30275,2002-08-31,274317.0
12072,2012-11-30,135643.0
26077,2006-04-30,312062.0
53428,1996-01-31,112807.0
51771,1996-05-31,231069.0
28041,2004-04-30,204340.0
51158,2011-11-30,268880.0
32463,2011-02-28,144666.0
30295,2009-11-30,184787.0
33200,2014-08-31,94944.0
56224,2001-11-30,88017.0
55996,2009-07-31,173697.0
25661,2020-03-31,289670.0
24967,2013-06-30,214080.0
8598,1999-04-30,129119.0
9362,2002-03-31,161802.0
56628,1997-07-31,153031.0
24449,2020-01-31,422113.0
39161,2001-11-30,176464.0
13373,2021-08-31,569777.0
29853,2006-12-31,355681.0
4398,2008-12-31,188927.0
33906,2021-02-28,366633.0
19283,2018-07-31,136369.0
30903,2021-07-31,546141.0
55046,2014-08-31,78948.0
29853,2011-12-31,277325.0
27422,2014-09-30,212707.0
7943,2010-11-30,255341.0
54754,2011-06-30,282758.0
13373,2008-10-31,318602.0
29634,2001-09-30,113023.0
54115,2017-11-30,296456.0
25205,2022-02-28,476160.0
13330,2005-04-30,321448.0
49786,2003-01-31,211771.0
17582,2015-01-31,219446.0
41871,2011-08-31,232477.0
25456,2004-10-31,169760.0
30879,2000-07-31,75631.0
8238,2017-09-30,324212.0
9662,2000-06-30,196022.0
5504,2017-02-28,653147.0
50247,1998-12-31,143729.0
7943,2008-05-31,309242.0
40820,2008-06-30,222270.0
207441,2015-03-31,361683.0
53810,2021-10-31,548064.0
13960,2020-10-31,175218.0
30498,2018-11-30,331616.0
207441,2013-11-30,339006.0
3431,2016-06-30,585736.0
43582,2019-05-31,219898.0
396843,2010-10-31,302141.0
20502,2007-11-30,254810.0
44090,1997-10-31,210746.0
55996,2022-02-28,409398.0
9662,2015-06-30,311298.0
11110,2015-07-31,265468.0
9675,2010-10-31,102625.0
45977,2019-11-30,320674.0
53570,2012-01-31,191213.0
30498,2022-08-31,497951.0
33499,2017-02-28,217291.0
30679,2007-05-31,211506.0
19283,2009-12-31,81898.0
14113,2021-06-30,329133.0
36861,2009-01-31,264695.0
49372,2015-06-30,236011.0
21833,2017-08-31,211680.0
29443,2007-09-30,211897.0
43505,2015-03-31,182624.0
8638,2021-05-31,423036.0
19283,2010-05-31,79219.0
49914,2006-10-31,150294.0
43938,2019-07-31,185415.0
46848,1997-11-30,74853.0
9662,2013-09-30,276528.0
36861,2014-07-31,247969.0
51669,2008-11-30,244570.0
28381,2017-02-28,279528.0
50065,1997-10-31,187673.0
4451,2010-07-31,299497.0
43253,1996-06-30,144743.0
23223,2019-08-31,168642.0
27499,1998-05-31,136833.0
22967,2014-04-30,230301.0
24449,2020-09-30,434036.0
7223,2017-03-31,231224.0
207297,2007-06-30,382712.0
53988,2022-09-30,181740.0
51523,2018-02-28,91802.0
41108,2019-03-31,366627.0
17292,2012-04-30,108226.0
12072,2006-11-30,165178.0
31355,2005-05-31,123850.0
52735,2020-03-31,318525.0
396843,2002-03-31,225667.0
32879,2022-01-31,257986.0
206966,2018-09-30,265974.0
11914,2003-08-31,201461.0
31244,2021-03-31,372241.0
34358,2000-07-31,150545.0
15232,2006-05-31,134606.0
12689,2022-04-30,230206.0
52207,2006-07-31,173792.0
53810,1999-08-31,173754.0
37973,2016-04-30,353577.0
53570,2007-08-31,242660.0
30275,2006-11-30,453256.0
54754,2005-08-31,320646.0
50065,2006-01-31,428135.0
4216,2004-06-30,223145.0
30043,1996-02-29,102760.0
32408,2015-06-30,66930.0
39436,2011-02-28,203636.0
42358,1998-09-30,167963.0
11013,2015-02-28,156935.0
48474,2014-10-31,166607.0
36861,2020-01-31,360312.0
29491,2019-02-28,316257.0
13788,1997-09-30,134765.0
18271,2015-03-31,181048.0
42550,2006-07-31,176230.0
43964,2008-12-31,230452.0
52735,2011-01-31,189209.0
21447,2005-10-31,365712.0
30279,2014-08-31,123103.0
28600,2009-09-30,157683.0
38008,2018-11-30,202540.0
33211,1999-07-31,85859.0
30679,2003-07-31,166066.0
43582,2007-03-31,178432.0
21833,2011-08-31,150054.0
51771,2014-07-31,407118.0
45977,2021-12-31,429504.0
55996,2013-07-31,155745.0
14223,2011-08-31,92467.0
45625,2008-03-31,186620.0
34358,2013-11-30,193863.0
43521,2014-07-31,215915.0
33906,2000-11-30,123280.0
41108,2007-02-28,285487.0
42235,2000-10-31,204414.0
28457,2009-04-30,180780.0
8601,2020-12-31,199058.0
26077,2021-01-31,403994.0
25661,2019-12-31,284533.0
46238,2005-11-30,122114.0
43010,2012-08-31,205250.0
45723,2011-11-30,86181.0
24268,2018-08-31,297445.0
13960,2008-12-31,105937.0
9362,2014-05-31,195987.0
47598,2012-04-30,204641.0
19283,2007-12-31,96529.0
47598,2008-11-30,241232.0
33275,2001-07-31,118365.0
17582,2006-10-31,252542.0
41871,2010-10-31,248858.0
25661,2005-02-28,174229.0
8638,2020-11-30,391785.0
46848,2004-01-31,91988.0
8598,2017-05-31,188274.0
207427,2015-07-31,620790.0
8625,2010-06-30,162297.0
30679,2011-03-31,209364.0
45977,2004-08-31,190564.0
21733,2019-05-31,132798.0
22967,1999-11-30,145489.0
7223,2000-02-29,137542.0
13330,2008-11-30,366606.0
45977,1998-06-30,156094.0
18660,2022-08-31,127660.0
53278,2009-06-30,292557.0
53810,2012-02-29,266220.0
55996,2003-09-30,132414.0
47598,2022-06-30,594141.0
48474,2019-02-28,241693.0
50465,2017-06-30,249367.0
37619,2005-04-30,166232.0
29634,2005-10-31,134083.0
3311,2015-10-31,283111.0
45329,2019-11-30,331103.0
55284,2017-08-31,145588.0
29491,2018-06-30,307890.0
207197,2013-05-31,261980.0
28714,2014-03-31,86285.0
31937,2018-04-30,526421.0
6749,2014-07-31,162356.0
32789,2015-12-31,245280.0
52041,2017-03-31,235041.0
29853,2004-05-31,248681.0
48091,2021-02-28,218169.0
8873,1998-01-31,196695.0
45713,2012-12-31,144464.0
8625,1998-12-31,116711.0
34749,2015-03-31,443595.0
5445,2019-02-28,181957.0
37619,2011-02-28,165557.0
12487,2008-05-31,216278.0
28349,2011-10-31,228986.0
49786,2022-09-30,428757.0
31785,1998-03-31,118817.0
26716,2007-06-30,283323.0
42235,2001-04-30,210821.0
51669,2016-09-30,283823.0
53810,2018-10-31,436898.0
43253,2004-07-31,199736.0
53138,2020-06-30,520449.0
35184,2016-12-31,120950.0
22967,2008-04-30,297489.0
23256,2021-09-30,370407.0
39161,2007-06-30,298158.0
50465,2009-08-31,174575.0
27422,2013-10-31,202096.0
29665,2009-02-28,63213.0
50962,2008-09-30,332047.0
10043,2010-10-31,163827.0
15981,2006-08-31,292853.0
24449,2008-07-31,299248.0
53323,2008-01-31,149434.0
35184,2008-07-31,101673.0
44267,2016-05-31,434691.0
15449,2003-07-31,198827.0
27974,2006-02-28,299886.0
18660,2019-09-30,88764.0
29634,2000-04-30,101155.0
33275,2013-02-28,167215.0
25708,2018-11-30,170765.0
206770,2003-03-31,213084.0
48091,2015-07-31,179282.0
31244,1996-12-31,124146.0
33906,2012-03-31,193384.0
5445,2022-04-30,294074.0
9966,2001-08-31,142465.0
50284,1997-05-31,90025.0
48079,2021-09-30,236448.0
15449,2014-08-31,254918.0
24095,2005-10-31,174511.0
47605,2021-10-31,283735.0
17491,2017-04-30,307043.0
29443,2001-09-30,131541.0
41108,2017-12-31,340277.0
15495,2021-10-31,206547.0
17491,2016-03-31,293974.0
32463,2010-12-31,146578.0
19283,2020-06-30,155705.0
55284,1996-04-30,68250.0
207197,2009-05-31,268583.0
31244,2018-01-31,290930.0
21733,2020-04-30,127141.0
8598,2016-07-31,166434.0
32789,1996-11-30,130550.0
28041,2020-10-31,475217.0
31785,2000-07-31,140580.0
40820,2018-12-31,286216.0
25456,1997-09-30,136314.0
55284,2000-11-30,69291.0
31937,2005-05-31,375081.0
5891,1999-03-31,134502.0
30381,1998-01-31,174616.0
17763,2012-12-31,170251.0
24619,2002-03-31,180957.0
30679,2002-08-31,167769.0
57054,2017-09-30,218560.0
30279,2007-08-31,132032.0
45444,2021-03-31,436816.0
43521,2007-02-28,205014.0
39355,2017-05-31,266331.0
44267,2012-11-30,322472.0
37793,2004-02-29,112457.0
396846,1999-11-30,249148.0
36401,2019-11-30,164038.0
53570,2005-07-31,170032.0
9307,2018-04-30,208176.0
36861,2008-06-30,281325.0
17582,2000-01-31,154712.0
42938,1996-03-31,117366.0
56224,2005-10-31,140982.0
8638,2002-11-30,189487.0
4451,2008-07-31,356554.0
53762,2003-06-30,154290.0
32463,2006-01-31,152432.0
52377,2022-08-31,380756.0
43253,2002-12-31,184202.0
4451,2020-12-31,513255.0
207427,2020-04-30,807220.0
26716,2022-06-30,544628.0
30134,2003-05-31,174877.0
9966,1997-01-31,126803.0
20403,2004-12-31,201722.0
44267,2013-06-30,345262.0
13788,2007-08-31,312741.0
31937,2022-09-30,730111.0
26716,2003-01-31,155656.0
5504,2014-07-31,530725.0
43776,2019-02-28,326912.0
30279,2007-04-30,131957.0
56480,2018-09-30,530835.0
18878,2009-12-31,153787.0
47087,2009-07-31,209862.0
15862,2014-11-30,99506.0
38008,2021-11-30,307550.0
34259,2014-06-30,165626.0
31355,2012-11-30,114282.0
53641,2010-11-30,274519.0
41871,2009-06-30,260274.0
31937,1996-08-31,243137.0
28867,2004-02-29,130410.0
53323,2006-03-31,129693.0
34358,2021-01-31,350489.0
55996,2021-05-31,347544.0
23256,2020-03-31,282315.0
25708,2006-05-31,150977.0
30381,2002-12-31,202462.0
21733,2021-02-28,184754.0
395886,2000-07-31,185991.0
48321,2014-02-28,321861.0
48622,2021-12-31,852941.0
51675,2016-03-31,279937.0
29443,1999-03-31,121986.0
13222,2017-11-30,404696.0
3311,2011-01-31,231899.0
43441,2002-06-30,85730.0
36823,2018-05-31,123426.0
4863,2014-07-31,175473.0
30279,2006-07-31,127635.0
41871,2014-05-31,268262.0
32197,2017-05-31,454850.0
9662,2016-05-31,348716.0
31784,2008-10-31,308462.0
9362,2008-06-30,252930.0
36859,2009-11-30,158117.0
50962,2003-11-30,227384.0
30762,2018-06-30,372241.0
207389,2019-02-28,163408.0
50065,2022-02-28,786960.0
48714,2002-12-31,94453.0
207297,2008-04-30,364476.0
15028,2019-01-31,137894.0
56628,2014-11-30,251103.0
34328,2009-03-31,273998.0
45444,2011-07-31,204924.0
37052,2015-04-30,180538.0
53428,2009-01-31,216731.0
51675,2020-01-31,347245.0
34785,2009-05-31,119610.0
51771,2002-05-31,280393.0
47087,2014-02-28,197140.0
47087,2000-04-30,141640.0
35148,2006-12-31,140453.0
43964,2002-11-30,147561.0
22042,2018-08-31,184365.0
25998,2019-10-31,395585.0
30043,2006-03-31,181741.0
22042,2017-12-31,177017.0
48474,2011-12-31,127786.0
54754,2015-03-31,360299.0
206966,1999-12-31,123821.0
24449,2010-12-31,244296.0
26055,2018-03-31,159919.0
17582,2002-09-30,172263.0
27422,2013-03-31,193098.0
395886,1997-09-30,172018.0
207402,1999-10-31,343605.0
207402,2009-08-31,520659.0
36401,2010-06-30,106445.0
9310,1998-04-30,107931.0
21447,2001-03-31,283409.0
396843,2022-08-31,683090.0
7394,2005-08-31,227111.0
25661,2007-02-28,217780.0
52207,2017-08-31,177014.0
43253,2008-05-31,272508.0
50962,2008-11-30,320612.0
20801,2001-06-30,156813.0
18271,2021-12-31,393290.0
55039,2014-06-30,341204.0
396843,2000-12-31,208556.0
56628,2014-12-31,253124.0
42938,2000-07-31,144273.0
30381,1997-12-31,173652.0
207136,2015-06-30,63141.0
33990,1998-06-30,100442.0
47928,2013-12-31,161584.0
8238,1998-04-30,144297.0
45723,2005-11-30,109176.0
4398,2013-06-30,166285.0
51050,2022-07-31,217319.0
21733,2011-03-31,94211.0
26716,2000-10-31,136278.0
